Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
180037,5188907859,5,1.0,1.0,1,0,1,2019-12-28,Great product! It is a little sticky when you apply it on your face but it absorbs super fast. I’ve noticed the difference after few uses: my face is really glows and moistures. My skin hates cold weather and gets really dry from the heat in my apartment but i haven’t felt any uncomfortable dryness since I’ve started using this HA. I’m also using it with other products from the brand and  I can’t stop touching my skin - it’s so soft and smooth!,Love it!,light,green,combination,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180038,9135683099,5,1.0,1.0,1,0,1,2019-12-28,"i never write reviews, but this serum has totaly saved my skin and i’ve only been using for 3 days! i have hormonal, acne prone skin and this serum was perfect for me. will repurchase for sure!",skin saver,mediumTan,hazel,combination,black,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180039,7646291985,5,1.0,,0,0,0,2019-12-27,"Absolutely love this! I went from having dry unsubtle skin to hydrated, balanced skin in such a short time. I would recommend this to anyone who has the same skin problem.",,fair,hazel,combination,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180040,22482257933,4,1.0,0.3076919913291931,13,9,4,2019-12-27,I am New to this Brand and this product.I usually use a well known drugstore brand called Neutrogena “the Hydro Boost Water gel” with Hyaluronic Acid I find that brand to be budget friendly and decided to take things to the next level with a brand that is more high end. I gave The Ordinary a try and after doing some research and noticed that a lot of dermatologist recommend The Ordinary Products to their patients. And After countless hours of Watching YouTube Reviews I am Now giving you my own. I highly Recommend Wetting your face first with a splash of some Water before applying gives your skin a very dewy and Natural look. I saw results in a week.,highly Recommended by a lot Dermatologist,tan,brown,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180041,2258398462,3,0.0,,0,0,0,2019-12-24,"This helps moisturize my skin well but it balls up and drives me nuts. Even if I don’t use this under makeup, just trying to apply my oil and moisturizer it balls up. If I apply my other stuff quickly it isn’t as bad but if I at all try to massage my oil into my skin to absorb this just bunches. Otherwise good. The price is so good I put up with it but think I’d rather splurge on another serum that allows application of other products.",Balls up,,,,,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180042,7474150288,5,1.0,,0,0,0,2019-12-24,I love this serum. It is super hydrating. I mix it with my am and pm moisturisers and my skin feels so plumb.,Great serum,mediumTan,brown,combination,black,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180043,1133281620,5,1.0,0.6666669845581055,3,1,2,2019-12-23,"I use this serum on my face, neck and hands before any other products.  I have very dry skin and I’m in my second bottle!",,mediumTan,blue,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180044,5970936506,5,1.0,,0,0,0,2019-12-22,Love this product!! Can’t say enough about it. A friend got me in this brand! I couldn’t believe how affordable it was! I’ve been using this and a few other products from this brand and have noticed a huge difference in my skin. Highly recommend!,,fair,green,combination,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180045,2311101765,5,1.0,,0,0,0,2019-12-22,"I really like this product. It does feel sticky when applying, but it does absorb and then it’s fine. For the price, it can’t be beat. I like to use a toner/essence right before and apply this while my skin is still damp. I feel instantly hydrated. Will definitely repurchase.",Can't beat the price,fair,blue,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180046,1740832840,1,0.0,0.8999999761581421,10,1,9,2019-12-19,"Im so bummed because I love The Ordinary and thought this would be a perfect addition to my regimen.  Unfortunately, it doesn’t absorb into skin at all. It sits on the surface and pills up. I’ve tried using it alone, in conjunction with The Buffet, in the morning with moisturizer, in the evening etc. No matter what, it’s the worst.",waste of money - it pills up,light,hazel,dry,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180047,24014312342,5,1.0,,0,0,0,2019-12-19,"I loved this. I have dry skin and this just helps a lot. It leaves my skin so luminous, smooth and delicious.",Excellent product,medium,brown,dry,auburn,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180048,6997128587,4,1.0,,0,0,0,2019-12-17,"A lot has changed since I used this product for the last time. In the past, I didn’t really know what kind of effects this had on my skin, but now that I have gone through a whole bottle and moved on with another product, I MISS IT SO MUCH. This made my skin super glowy and plumped. Now that I use a tinted moisturizer almost everyday (which I didn’t do before), my skin needs a lot more hydration and this is what’s missing. The formula is really lightweight; easy to apply and sinks well into the skin. You cannot beat that price for the quality!",,light,hazel,normal,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180049,977555200,5,1.0,,0,0,0,2019-12-17,"I bought several products from this line due to the less than drugstore price just to test them out. I think this product works well and for those on a budget, this line is the way to go.",,mediumTan,green,dry,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180050,22155282157,4,1.0,,0,0,0,2019-12-17,My skin gets dry during the winter so I have been looking for different treatment to treat this issue but none of it work. I happen to purchase this product with no much hope but to my surprise I did see significant change after using it. My face seems to retain moisture more and became less dry especially during the harsh weather but a little improvement would be welcome.,Worth the Price.,deep,brown,normal,black,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180051,10006368415,5,1.0,1.0,4,0,4,2019-12-13,"I’ve been using this product for a few years now. It’s definitely been an on again off again relationship, but I gotta say I think this serum is the one for me. I like the straightforward approach, it’s a hyaluronic acid serum. What more do you want? No frills, no fuss. The only gimmick here is that there is no gimmick. It works and it doesn’t irritate my skin or make me sob when I have to buy more. I do love these new larger sizes they’re offering!",No fuss only hydration,lightMedium,brown,combination,auburn,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180052,5300688495,4,1.0,0.0,1,1,0,2019-12-12,"If I’m being honest, I like the Inky List HA a little more. But this does the exact same thing, it’s just a little thicker and doesn’t spread as nicely. But my conscience just can’t handle having to buy so many 1oz plastic bottles. So when I saw that this came in a 2oz glass container, I made the switch. I only use this at night so I don’t have to deal with it balling up as much.",Did it for the environment,fair,brown,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180053,1786490897,5,1.0,,0,0,0,2019-12-12,Purchased this a month ago to replace an expensive serum and I’m loving the results. My skin hasn’t been this hydrated in years!,Amazing!,light,blue,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180054,5699287392,5,1.0,0.9375,16,1,15,2019-12-11,"Love this! I was recommended hyaluronic acid when I was receiving a facial and its been the best rec I have gotten. Its really great if you have oily skin and need a hydrator that will absorb quickly and not leave a greasy residue. I love Deciem’s (The Ordinary’s parent company) vision for creating affordable and good skincare products, and I highly applaud their sustainability efforts. If you live near a Deciem store, definitely take back any finished bottles (from any brand) to their drop off for recycling. They are one of the first companies to do a beauty product recycling program for any brand products and I love them for that!",Love this and love this brand!,lightMedium,brown,oily,black,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180055,7245585401,4,1.0,,0,0,0,2019-12-11,"I like this because it does a good job making my skin look moisturized and I feel as though it helps my moisturizer absorb so I don’t look shiny. It is a little tacky though, and feels sticky on your face, it’s sort of like applying glue, which I don’t like. So overall a good purchase, would buy again unless I found something that was less sticky that absorbed well at a similar price point. Hard to beat, but still wish it was a little less sticky.",Skin looks moisturized,fair,brown,combination,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180056,24350958777,3,1.0,0.0,2,2,0,2019-12-11,My purchase from Sephora was much needed! The effects after approximately one month has given large amounts of benefits and results!,,tan,hazel,normal,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180057,24252198748,2,0.0,,0,0,0,2019-12-11,"I am a huge fan of the Ordinary, but this item is awful. The problem is with the product’s texture- it is so sticky that putting my SPF on top (Supergoop Matte) is impossible because the product clumps and rolls together. IMHO this is inappropriate for day-time wear and is only possible at night.",,medium,brown,normal,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180058,23954824336,5,1.0,,0,0,0,2019-12-11,I have been using this product for a few weeks a couple times a week. So far it seems to be helping with acne/scars. This was recommended to be by a Sephora employee.,New makeup secret,light,blue,combination,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180059,2659905239,5,1.0,1.0,2,0,2,2019-12-11,"I apply a few drops of this with a few drops of their ’Squalane’ formula to my fingers, rub together a bit and then apply to the face. This leaves the skin very hydrated, glowy and perfectly plump the next morning. SO affordable!Warning- this doesn’t mix with everything. It can pill when mixed with the wrong product.",Amazing for dry skin,fair,blue,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180060,21134523242,4,1.0,,0,0,0,2019-12-11,"I really like this product, the reason why I am giving it 4 stars is because it is a bit sticky","Really good, but a bit sticky",tan,brown,normal,black,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180061,10808142249,5,1.0,1.0,1,0,1,2019-12-10,Love putting this on before moisturizer to amp up the hydration,Hydrating,fairLight,blue,combination,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180062,9880935295,1,0.0,0.8888890147209167,9,1,8,2019-12-10,"I have very sensitive, dry skin sometimes when it gets cold out. I bought this thinking it was going to work because of all the great reviews I read by other people who also have sensitive, dry skin but i was HIGHLY disappointed. This left my skin worse than I started! I used this with a great moisturizer but no matter what, I would wake up in the morning with skin so dry it would start to flake! Would not recommend to people who have very sensitive skin.",If you actually have sensitive skin do not buy.,medium,brown,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180063,5584420510,5,1.0,1.0,5,0,5,2019-12-10,"This is such a great serum! It does an amazing job at moisturizing my combo skin, especially given the fact that we are now in the winter months and my skin can get dry! I only need a few drops for this serum to be effective, which is amazing! And for the price, this product truly can’t be beat. This product doesn’t leave my skin feeling sticky or oily. It sinks into the skin well enough for me to layer my moisturizer on top after.",Great serum for combo skin!,lightMedium,brown,oily,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180064,22910281596,5,1.0,,0,0,0,2019-12-10,It helped me with my dry skin. Cheap but worth like gold. This is my third bottle since spring.,Best moisturizing serum,fair,brown,dry,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180065,1153371572,5,1.0,1.0,1,0,1,2019-12-10,"Incredible serum at an incredible price. Hydrates to plump and keep fine lines away ALL DAY. I even used this on some skin that was slightly irritated, red, and chapped, and it relieved the discomfort immediately. Will purchase again.",An Essential Serum for Healthy Skin,fair,blue,dry,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180066,21824942456,5,1.0,,0,0,0,2019-12-10,"You can FEEL it absord into my skin! I wash my face in the AM, and with my skin still moist, I use a half dropper full of Ordinary’s Hyaluonic Acid all over my face and neck. Wakes up my skin plump’s it up a bit.",Wakes up my skin!,lightMedium,brown,combination,black,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180067,2363353649,3,1.0,,0,0,0,2019-12-10,This product is a thicker consistency than other HA serums I’ve tried. I don’t feel like it’s doing as good a job at hydrating as other HAs but the price point is pretty unbeatable. I use it under a very rich cream and it layers fairly well.,A little sticky,light,blue,combination,brown,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
180068,21344471686,5,1.0,,0,0,0,2019-12-10,"I was skeptical of this because of the price, and because I had tried so many other products to help with my dry skin but man oh man was I wrong. It is wonderful. I put a few drops on my forehead, nose, and cheeks AM and PM before my moisturizer and haven’t noticed any dry patches or flakes since using it. Make sure you let it fully dry before applying any other products, and don’t use too heavy of a hand or it pills up. I use it under the Belif Aqua Cream and together they have really helped give my skin be so much more moisturized!",Dry skin people rejoice,light,blue,dry,blonde,P427419,Hyaluronic Acid 2% + B5 Hydrating Serum,The Ordinary,15.7
